Time,BatteryVoltage (mV),BatteryVoltage (V),BatteryCurrent (mA),BatteryCurrent (A),Temperature (C),RemainingCapacity (mAh),RemainingCapacity (Ah),FullCapacity (mAh),TimeToEmpty (min),TimeToEmpty (hrs),TimeToFull (min),TimeToFull (hrs),SOC (%),SOH (%)
15:31:54,18430,18.43,1527,1.527,39.150000000000034,1244,1.244,5114,65535,1092.25,212,3.533333333333333,25,84
15:31:56,18430,18.43,1528,1.528,39.150000000000034,1245,1.245,5114,65535,1092.25,212,3.533333333333333,25,84
15:31:58,18430,18.43,1527,1.527,39.05000000000007,1245,1.245,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:00,18430,18.43,1527,1.527,39.150000000000034,1246,1.246,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:02,18430,18.43,1528,1.528,39.150000000000034,1247,1.247,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:04,18430,18.43,1528,1.528,39.150000000000034,1248,1.248,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:06,18430,18.43,1528,1.528,39.150000000000034,1249,1.249,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:08,18430,18.43,1527,1.527,39.150000000000034,1250,1.25,5114,65535,1092.25,212,3.533333333333333,25,84
15:32:10,18435,18.435,1529,1.529,39.150000000000034,1250,1.25,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:12,18435,18.435,1528,1.528,39.150000000000034,1251,1.251,5113,65535,1092.25,212,3.533333333333333,25,84
15:32:14,18435,18.435,1528,1.528,39.150000000000034,1252,1.252,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:16,18435,18.435,1528,1.528,39.150000000000034,1253,1.253,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:18,18435,18.435,1528,1.528,39.150000000000034,1254,1.254,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:20,18435,18.435,1527,1.527,39.150000000000034,1255,1.255,5114,65535,1092.25,211,3.5166666666666666,25,84
15:32:22,18435,18.435,1528,1.528,39.150000000000034,1256,1.256,5114,65535,1092.25,211,3.5166666666666666,25,84
15:32:24,18435,18.435,1528,1.528,39.150000000000034,1256,1.256,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:26,18435,18.435,1528,1.528,39.150000000000034,1257,1.257,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:28,18435,18.435,1527,1.527,39.150000000000034,1258,1.258,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:30,18440,18.44,1527,1.527,39.150000000000034,1259,1.259,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:32,18440,18.44,1527,1.527,39.150000000000034,1260,1.26,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:34,18440,18.44,1527,1.527,39.150000000000034,1261,1.261,5114,65535,1092.25,211,3.5166666666666666,25,84
15:32:36,18440,18.44,1527,1.527,39.150000000000034,1261,1.261,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:38,18440,18.44,1527,1.527,39.150000000000034,1262,1.262,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:40,18440,18.44,1527,1.527,39.150000000000034,1263,1.263,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:42,18440,18.44,1527,1.527,39.150000000000034,1264,1.264,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:44,18440,18.44,1527,1.527,39.150000000000034,1265,1.265,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:46,18440,18.44,1526,1.526,39.150000000000034,1266,1.266,5114,65535,1092.25,211,3.5166666666666666,25,84
15:32:48,18440,18.44,1526,1.526,39.150000000000034,1267,1.267,5114,65535,1092.25,211,3.5166666666666666,25,84
15:32:50,18440,18.44,1526,1.526,39.150000000000034,1267,1.267,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:52,18445,18.445,1527,1.527,39.150000000000034,1268,1.268,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:54,18440,18.44,1527,1.527,39.150000000000034,1269,1.269,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:56,18445,18.445,1526,1.526,39.150000000000034,1270,1.27,5113,65535,1092.25,211,3.5166666666666666,25,84
15:32:58,18445,18.445,1527,1.527,39.150000000000034,1271,1.271,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:00,18445,18.445,1525,1.525,39.150000000000034,1272,1.272,5114,65535,1092.25,211,3.5166666666666666,25,84
15:33:02,18445,18.445,1526,1.526,39.150000000000034,1273,1.273,5114,65535,1092.25,211,3.5166666666666666,25,84
15:33:04,18445,18.445,1526,1.526,39.150000000000034,1273,1.273,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:06,18445,18.445,1526,1.526,39.150000000000034,1274,1.274,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:08,18445,18.445,1526,1.526,39.150000000000034,1275,1.275,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:10,18445,18.445,1527,1.527,39.150000000000034,1276,1.276,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:12,18450,18.45,1526,1.526,39.05000000000007,1277,1.277,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:14,18450,18.45,1526,1.526,39.05000000000007,1278,1.278,5114,65535,1092.25,211,3.5166666666666666,25,84
15:33:16,18450,18.45,1526,1.526,39.05000000000007,1278,1.278,5113,65535,1092.25,211,3.5166666666666666,25,84
15:33:18,18450,18.45,1527,1.527,39.05000000000007,1279,1.279,5113,65535,1092.25,211,3.5166666666666666,26,84
15:33:20,18450,18.45,1526,1.526,39.05000000000007,1280,1.28,5113,65535,1092.25,211,3.5166666666666666,26,84
15:33:22,18450,18.45,1526,1.526,39.05000000000007,1281,1.281,5113,65535,1092.25,210,3.5,26,84
15:33:24,18450,18.45,1526,1.526,39.05000000000007,1282,1.282,5113,65535,1092.25,210,3.5,26,84
15:33:26,18450,18.45,1525,1.525,39.05000000000007,1283,1.283,5114,65535,1092.25,210,3.5,26,84
15:33:28,18450,18.45,1525,1.525,39.05000000000007,1284,1.284,5114,65535,1092.25,210,3.5,26,84
15:33:30,18450,18.45,1526,1.526,39.05000000000007,1284,1.284,5113,65535,1092.25,210,3.5,26,84
15:33:32,18450,18.45,1525,1.525,39.05000000000007,1285,1.285,5113,65535,1092.25,210,3.5,26,84
15:33:34,18455,18.455,1526,1.526,39.05000000000007,1286,1.286,5113,65535,1092.25,210,3.5,26,84
15:33:36,18455,18.455,1525,1.525,39.05000000000007,1287,1.287,5113,65535,1092.25,210,3.5,26,84
15:33:38,18455,18.455,1526,1.526,39.05000000000007,1288,1.288,5113,65535,1092.25,210,3.5,26,84
15:33:40,18455,18.455,1525,1.525,39.05000000000007,1289,1.289,5114,65535,1092.25,210,3.5,26,84
15:33:42,18455,18.455,1525,1.525,39.05000000000007,1289,1.289,5113,65535,1092.25,210,3.5,26,84
15:33:44,18455,18.455,1524,1.524,38.950000000000045,1290,1.29,5113,65535,1092.25,210,3.5,26,84
15:33:46,18455,18.455,1524,1.524,39.05000000000007,1291,1.291,5113,65535,1092.25,210,3.5,26,84
15:33:48,18455,18.455,1525,1.525,38.950000000000045,1292,1.292,5113,65535,1092.25,210,3.5,26,84
15:33:50,18455,18.455,1525,1.525,38.950000000000045,1293,1.293,5113,65535,1092.25,210,3.5,26,84
15:33:53,18455,18.455,1525,1.525,38.950000000000045,1294,1.294,5114,65535,1092.25,210,3.5,26,84
15:33:55,18455,18.455,1525,1.525,38.950000000000045,1295,1.295,5114,65535,1092.25,210,3.5,26,84
15:33:57,18460,18.46,1524,1.524,39.05000000000007,1295,1.295,5113,65535,1092.25,210,3.5,26,84
15:33:59,18460,18.46,1525,1.525,38.950000000000045,1296,1.296,5113,65535,1092.25,210,3.5,26,84
15:34:01,18460,18.46,1524,1.524,39.05000000000007,1297,1.297,5113,65535,1092.25,210,3.5,26,84
15:34:03,18460,18.46,1524,1.524,38.950000000000045,1298,1.298,5113,65535,1092.25,210,3.5,26,84
15:34:05,18460,18.46,1524,1.524,39.05000000000007,1299,1.299,5113,65535,1092.25,210,3.5,26,84
15:34:07,18460,18.46,1524,1.524,39.05000000000007,1300,1.3,5114,65535,1092.25,210,3.5,26,84
15:34:09,18460,18.46,1524,1.524,39.05000000000007,1300,1.3,5113,65535,1092.25,210,3.5,26,84
15:34:11,18460,18.46,1524,1.524,39.05000000000007,1301,1.301,5113,65535,1092.25,210,3.5,26,84
15:34:13,18460,18.46,1524,1.524,39.05000000000007,1302,1.302,5113,65535,1092.25,210,3.5,26,84
15:34:15,18460,18.46,1524,1.524,39.05000000000007,1303,1.303,5113,65535,1092.25,210,3.5,26,84
15:34:17,18465,18.465,1524,1.524,39.05000000000007,1304,1.304,5113,65535,1092.25,210,3.5,26,84
15:34:19,18465,18.465,1524,1.524,39.05000000000007,1305,1.305,5114,65535,1092.25,210,3.5,26,84
15:34:21,18465,18.465,1524,1.524,39.05000000000007,1306,1.306,5114,65535,1092.25,210,3.5,26,84
15:34:23,18465,18.465,1524,1.524,39.05000000000007,1306,1.306,5113,65535,1092.25,210,3.5,26,84
15:34:25,18465,18.465,1524,1.524,39.05000000000007,1307,1.307,5113,65535,1092.25,210,3.5,26,84
15:34:27,18465,18.465,1524,1.524,39.05000000000007,1308,1.308,5113,65535,1092.25,210,3.5,26,84
15:34:29,18465,18.465,1525,1.525,39.05000000000007,1309,1.309,5113,65535,1092.25,210,3.5,26,84
15:34:31,18465,18.465,1524,1.524,39.05000000000007,1310,1.31,5113,65535,1092.25,210,3.5,26,84
15:34:33,18465,18.465,1524,1.524,39.05000000000007,1311,1.311,5114,65535,1092.25,209,3.4833333333333334,26,84
15:34:35,18465,18.465,1524,1.524,39.05000000000007,1311,1.311,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:37,18470,18.47,1524,1.524,39.05000000000007,1312,1.312,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:39,18465,18.465,1525,1.525,39.05000000000007,1313,1.313,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:41,18465,18.465,1524,1.524,39.05000000000007,1314,1.314,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:43,18470,18.47,1524,1.524,39.05000000000007,1315,1.315,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:45,18470,18.47,1524,1.524,39.05000000000007,1316,1.316,5114,65535,1092.25,209,3.4833333333333334,26,84
15:34:47,18470,18.47,1524,1.524,39.05000000000007,1317,1.317,5114,65535,1092.25,209,3.4833333333333334,26,84
15:34:49,18470,18.47,1525,1.525,39.05000000000007,1317,1.317,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:51,18470,18.47,1524,1.524,39.05000000000007,1318,1.318,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:53,18470,18.47,1524,1.524,39.05000000000007,1319,1.319,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:55,18470,18.47,1524,1.524,39.05000000000007,1320,1.32,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:57,18475,18.475,1524,1.524,39.05000000000007,1321,1.321,5113,65535,1092.25,209,3.4833333333333334,26,84
15:34:59,18475,18.475,1525,1.525,39.05000000000007,1322,1.322,5114,65535,1092.25,209,3.4833333333333334,26,84
15:35:01,18475,18.475,1524,1.524,39.05000000000007,1322,1.322,5113,65535,1092.25,209,3.4833333333333334,26,84
